accx,accy,accz
0.737,-0.0734,-0.3473
0.653,-0.0621,-0.0297
0.6999,0.0239,0.2415
0.781,0.1045,0.2801
0.8416,0.2003,0.0573
1.0424,0.2736,-0.1563
1.1851,0.2618,-0.2525
1.06,0.1798,-0.1675
0.8778,0.0864,0.0153
0.7693,-0.0059,0.1672
0.7439,-0.066,0.2366
0.7859,-0.0685,0.2127
0.8846,-0.0338,0.1159
0.9814,-0.0064,0.089
1.0224,-0.0093,0.1355
1.0126,-0.0347,0.2009
0.9823,-0.0582,0.2439
0.9437,-0.0646,0.2727
0.9261,-0.0587,0.2395
1.0097,-0.0128,0.1882
1.1328,0.0302,0.1496
1.1954,0.0502,0.1711
1.2047,0.0292,0.2288
1.1895,0.0483,0.2864
1.2266,0.0307,0.2166
1.3292,0.0322,-0.0615
1.253,-0.0973,-0.3283
1.0918,-0.0778,-0.3145
1.0019,0.0331,-0.2638
0.8778,0.2481,-0.1636
0.9349,0.4343,-0.0869
1.0546,0.4793,-0.082
0.9989,0.2364,-0.0874
1.0527,-0.0362,0.0421
1.0791,-0.2111,0.1467
0.9921,-0.2859,0.1486
0.8612,-0.2063,0.0934
0.7761,-0.0729,0.0441
0.7331,0.1045,0.0963
0.7537,0.234,0.1721
0.8455,0.2834,0.1755
0.9427,0.2423,0.0944
0.9735,0.1886,0.0099
0.9794,0.1632,0.0275
0.9628,0.1489,0.1291
0.9271,0.1265,0.2224
0.9061,0.0918,0.2473
0.9081,0.1089,0.2185
0.9613,0.1749,0.1862
1.0483,0.2887,0.2009
1.168,0.3459,0.2244
1.3449,0.2731,0.1862
1.4421,0.1724,0.1062
1.4148,0.1118,0.1496
1.4133,0.1284,0.1379
1.5247,0.1387,-0.083
1.3947,0.1851,-0.2921
1.0453,0.1338,-0.491
0.8245,-0.0508,-0.4397
0.6237,-0.2268,-0.1044
0.5631,-0.3177,0.239
0.8069,-0.1921,0.2752
0.9486,-0.001,-0.0102
1.0718,0.1915,-0.3058
1.2139,0.3351,-0.4079
1.1944,0.3449,-0.318
0.9955,0.2472,-0.1059
0.8426,0.1109,0.0929
0.7263,0.0107,0.2166
0.6799,-0.0568,0.2444
0.7204,-0.0646,0.1672
0.8211,-0.0084,0.0656
0.8944,0.062,0.0201
0.9897,0.0859,0.046
1.0282,0.0601,0.1027
1.0141,0.0224,0.1486
1.0019,-0.004,0.1814
0.9858,-0.0196,0.1823
1.0297,-0.0211,0.1701
1.1113,-0.0196,0.1633
1.1846,-0.0215,0.1848
1.2628,-0.0308,0.2552
1.2706,0.017,0.3236
1.2261,0.0884,0.2976
1.1851,0.1152,0.0973
1.2765,0.0517,-0.2262
1.1934,-0.044,-0.3727
1.0092,-0.043,-0.3254
0.8714,0.0419,-0.2218
0.7424,0.2349,-0.1206
0.8783,0.4065,-0.0991
0.9648,0.3615,-0.1372
1.0473,0.1402,-0.0165
1.1138,-0.0885,0.1306
1.1435,-0.2497,0.1745
1.0771,-0.3103,0.1125
1.0033,-0.1975,0.0431
0.8949,-0.045,0.0104
0.7527,0.1343,0.0748
0.7004,0.2628,0.1511
0.718,0.3073,0.1755
0.7634,0.2868,0.1203
0.8455,0.2262,0.0372
0.9027,0.169,0.0182
0.9295,0.1343,0.0646
0.9481,0.1314,0.1481
0.9652,0.1265,0.218
0.9349,0.1602,0.1882
0.9139,0.2628,0.1833
1.0126,0.36,0.2151
1.2178,0.3327,0.2591
1.4377,0.2086,0.2273
1.5266,0.0928,0.1843
1.4587,0.0903,0.2176
1.3659,0.1406,0.2473
1.5345,0.2452,-0.0678
1.5545,0.2843,-0.4206
1.1802,0.1485,-0.6317
0.8426,-0.0656,-0.5799
0.6647,-0.1921,-0.1934
0.6589,-0.2312,0.2586
0.7493,-0.1559,0.3563
0.8841,0.0131,-0.0087
1.0063,0.1837,-0.3121
1.1191,0.2956,-0.3097
1.0585,0.3429,-0.2183
0.9452,0.3224,-0.1074
0.8137,0.2569,-0.0527
0.6584,0.1685,0.0236
0.5841,0.0728,0.114
0.6134,-0.0147,0.1911
0.7874,-0.0318,0.174
0.932,-0.004,0.0778
1.0635,0.0258,0.0221
1.1382,0.0351,0.046
1.1455,0.0478,0.1203
1.1147,0.0429,0.1931
1.0229,0.0209,0.2703
0.9515,-0.0167,0.3055
0.997,-0.0734,0.3011
1.0903,-0.1466,0.2859
1.255,-0.1574,0.349
1.3698,-0.0626,0.3934
1.3884,0.0859,0.2522
1.3811,0.1489,-0.0551
1.3512,0.1128,-0.5222
1.1602,0.0645,-0.596
1.0151,0.1362,-0.3903
0.8563,0.2912,-0.2638
0.8719,0.4118,-0.1338
0.9154,0.3405,-0.0488
0.7927,0.1387,0.0153
0.9242,-0.0631,0.1379
1.0346,-0.1911,0.1731
1.017,-0.2263,0.113
0.9295,-0.1623,0.0035
0.888,-0.0479,-0.039
0.8069,0.0801,0.0079
0.7399,0.1612,0.1135
0.7297,0.1969,0.1931
0.78,0.2081,0.1892
0.8416,0.2047,0.1325
0.8929,0.1856,0.0729
0.9349,0.1656,0.0592
0.9369,0.1475,0.091
0.9838,0.17,0.1477
1.0209,0.2086,0.2033
1.016,0.2105,0.2493
1.083,0.1881,0.26
1.3366,0.189,0.2381
1.4372,0.1685,0.1887
1.4611,0.1763,0.2415
1.3527,0.103,0.3504
1.358,0.1162,0.2146
1.3722,0.106,-0.2672
1.3278,0.1538,-0.5745
1.0214,-0.0494,-0.6796
0.8084,-0.1442,-0.5051
0.7473,-0.1525,-0.0468
0.718,-0.0455,0.262
0.6901,0.1294,0.2542
0.7971,0.278,0.0001
1.0209,0.3542,-0.2022
1.1665,0.3385,-0.2877
1.1011,0.2271,-0.2354
0.9266,0.1138,-0.0571
0.7971,0.0302,0.0812
0.6853,-0.0357,0.2122
0.6716,-0.0714,0.2439
0.762,-0.0612,0.1857
0.8548,-0.045,0.1281
0.9505,-0.0235,0.1306
1.0038,-0.023,0.1814
1.0053,-0.003,0.2273
1.0009,0.0058,0.2586
0.9902,-0.003,0.2385
1.0859,0.0058,0.1774
1.2286,0.0034,0.1584
1.2633,-0.0298,0.2215
1.2364,-0.0489,0.327
1.2042,0.0165,0.3959
1.2501,0.0156,0.2508
1.3209,0.0488,-0.1743
1.2379,-0.0714,-0.5618
1.0522,0.0097,-0.449
0.9843,0.1353,-0.3327
0.9731,0.3175,-0.2315
1.0571,0.3855,-0.0654
0.9613,0.3214,0.004
1.0063,0.1133,0.089
1.0351,-0.1095,0.114
1.0351,-0.2439,0.0924
0.9164,-0.257,0.0807
0.8255,-0.1672,0.0792
0.7429,-0.0568,0.1066
0.7141,0.0855,0.1438
0.7664,0.2052,0.1555
0.8216,0.2491,0.1672
0.8773,0.2564,0.1198
0.9129,0.2496,0.045
0.9305,0.2198,0.0304
0.9007,0.1773,0.1281
0.868,0.1455,0.2028
0.8773,0.1793,0.2028
0.9735,0.2642,0.1892
1.0703,0.3102,0.2117
1.3029,0.2814,0.2127
1.5125,0.21,0.1711
1.533,0.1485,0.1599
1.4016,0.083,0.2176
1.4211,0.0918,0.111
1.4886,0.1348,-0.1851
1.338,0.1519,-0.4582
1.0068,-0.0108,-0.577
0.6955,-0.1071,-0.5355
0.6491,-0.1784,-0.0844
0.7947,-0.0983,0.2937
0.8294,0.0351,0.2928
0.8538,0.1954,-0.0234
1.0463,0.3473,-0.3009
1.2203,0.3356,-0.3932
1.0468,0.2076,-0.2476
0.8675,0.0762,-0.0004
0.7072,-0.0289,0.1877
0.6324,-0.0523,0.2888
0.676,0.0175,0.2478
0.8069,0.0996,0.0582
0.9076,0.1524,-0.0815
0.9858,0.1533,-0.0537
0.9862,0.0908,0.0787
0.9833,0.0034,0.2366
0.9687,-0.0602,0.3079
0.9579,-0.0739,0.3006
1.017,-0.0479,0.2434
1.1504,-0.0303,0.1862
1.2393,-0.0587,0.1872
1.3117,-0.0934,0.2874
1.3551,-0.0704,0.4301
1.2921,0.0986,0.4418
1.2261,0.1954,0.2043
1.2789,0.1886,-0.1499
1.3248,-0.024,-0.4059
1.1719,-0.0993,-0.3991
0.9525,-0.0528,-0.3097
0.6916,0.1465,-0.2266
0.7595,0.3855,-0.1948
1.0043,0.5042,-0.1841
0.9652,0.3982,-0.0991
1.0336,0.169,0.0685
1.0635,-0.0568,0.1301
1.0312,-0.1755,0.0758
0.953,-0.1809,-0.0034
0.868,-0.1281,-0.0117
0.7737,-0.0435,0.0729
0.7277,0.0767,0.1672
0.7825,0.1524,0.1696
0.8401,0.2105,0.1384
0.8563,0.2447,0.1041
0.8758,0.2746,0.0494
0.9081,0.2623,0.0324
0.9139,0.232,0.1062
0.9432,0.1705,0.2058
0.977,0.1685,0.2429
0.9726,0.2013,0.2327
1.0033,0.2603,0.2605
1.1934,0.2389,0.284
1.3952,0.1812,0.2464
1.4533,0.1441,0.2449
1.4016,0.1143,0.3207
1.3629,0.0791,0.2981
1.384,0.1353,-0.0541
1.4445,0.2017,-0.4201
1.2423,0.127,-0.5726
0.9066,-0.0074,-0.5207
0.7434,-0.1188,-0.2349
0.6613,-0.1794,0.1525
0.6246,-0.0978,0.3197
0.7165,0.0879,0.1721
0.868,0.2687,-0.1143
1.0566,0.3855,-0.2784
1.1734,0.3967,-0.3415
1.0732,0.2926,-0.2174
0.9378,0.1695,-0.0283
0.8147,0.0786,0.1276
0.7561,-0.0176,0.2151
0.8103,-0.0719,0.1877
0.8548,-0.0807,0.1242
0.89,-0.0401,0.1296
0.9178,-0.004,0.1755
0.9188,0.017,0.1936
0.9188,0.0278,0.1892
0.9354,0.017,0.2342
0.9667,-0.0245,0.2962
1.0996,-0.0157,0.2312
1.3029,0.0278,0.114
1.3502,0.0385,0.1535
1.2921,0.0331,0.3211
1.2076,0.0869,0.4252
1.1841,0.1113,0.3456
1.2789,0.0859,0.0104
1.2481,-0.0621,-0.3874
1.0346,-0.0416,-0.4685
0.9081,0.0894,-0.3512
0.8328,0.255,-0.2085
0.998,0.3962,-0.1005
1.0033,0.3449,-0.0527
1.0444,0.1489,0.0958
1.0644,-0.0739,0.221
1.0937,-0.2209,0.1989
1.0136,-0.258,0.0958
0.9017,-0.1672,0.0192
0.7517,-0.0377,0.0148
0.6843,0.1065,0.0719
0.6979,0.2159,0.1428
0.7874,0.2638,0.1735
0.8568,0.2618,0.154
0.8792,0.2384,0.1046
0.9085,0.2086,0.0499
0.8954,0.1964,0.0612
0.8641,0.1827,0.1418
0.8988,0.1964,0.2117
0.9476,0.2257,0.2107
1.0063,0.2413,0.1696
1.1455,0.2154,0.1906
1.3551,0.1563,0.2229
1.4699,0.1099,0.197
1.4753,0.0835,0.2351
1.4006,0.0454,0.3563
1.4323,0.0581,0.1242
1.5745,0.1856,-0.2481
1.3678,0.2164,-0.5012
0.976,0.127,-0.5457
0.6433,0.0268,-0.2809
0.4537,-0.1046,0.1081
0.5084,-0.1618,0.2971
0.7527,-0.1056,0.1457
0.9134,0.0502,-0.1411
1.1269,0.2472,-0.3376
1.2946,0.3762,-0.3644
1.2603,0.385,-0.2408
0.9955,0.276,-0.0454
0.8362,0.1416,0.134
0.7136,0.017,0.2644
0.6867,-0.0734,0.2815
0.7414,-0.1149,0.1955
0.8035,-0.0846,0.1081
0.8734,-0.043,0.0963
0.9491,-0.0225,0.1604
0.9965,-0.0093,0.2127
1.0209,-0.0005,0.2434
1.0204,0.0014,0.2713
0.9784,-0.0167,0.2493
1.0419,-0.0215,0.1872
1.2027,-0.022,0.1472
1.2574,-0.0103,0.2327
1.2824,-0.0113,0.3802
1.2178,0.0493,0.4672
1.1817,0.0869,0.303
1.2745,0.063,-0.0419
1.3004,-0.0484,-0.5007
1.1216,-0.0406,-0.5794
0.9975,0.0859,-0.3185
0.8685,0.2472,-0.1768
0.9193,0.3703,-0.1216
0.9672,0.3547,-0.0942
0.9906,0.2169,0.0045
1.1177,0.0229,0.1374
1.1695,-0.1246,0.1521
1.062,-0.153,0.0719
0.9271,-0.1227,0.0031
0.8255,-0.0607,0.0104
0.7014,0.039,0.1105
0.673,0.124,0.2024
0.694,0.1734,0.2332
0.7683,0.1964,0.1433
0.8469,0.1827,0.0617
0.8753,0.1798,0.0509
0.8827,0.1715,0.1174
0.89,0.1548,0.1814
0.931,0.168,0.1784
