accx,accy,accz
0.9631,-0.0352,0.259
0.9706,-0.0369,0.2533
0.9743,-0.0349,0.2543
0.9672,-0.0357,0.2602
0.9657,-0.0371,0.2575
0.9714,-0.0379,0.2475
0.9743,-0.0401,0.2519
0.9772,-0.0244,0.2612
0.967,-0.0156,0.2573
0.956,-0.0169,0.2411
0.9714,-0.03,0.2419
0.9772,-0.031,0.2531
0.9762,-0.03,0.2602
0.9701,-0.0318,0.2543
0.9621,-0.0335,0.2509
0.9631,-0.0362,0.2502
0.9721,-0.0344,0.2546
0.977,-0.0362,0.2587
0.9667,-0.0347,0.2653
0.9555,-0.0354,0.2602
0.964,-0.0386,0.2651
0.9762,-0.0435,0.2634
0.9704,-0.0349,0.2509
0.9672,-0.0352,0.2573
0.9653,-0.0384,0.2702
0.966,-0.0403,0.2624
0.9699,-0.0384,0.2585
0.9694,-0.033,0.2573
0.9701,-0.0298,0.2499
0.9714,-0.031,0.2492
0.975,-0.0342,0.2543
0.974,-0.033,0.2541
0.9692,-0.0305,0.2553
0.967,-0.0283,0.2509
0.9657,-0.0281,0.2504
0.9687,-0.0335,0.2543
0.9731,-0.0325,0.2519
0.9745,-0.0303,0.2514
0.9694,-0.0283,0.2514
0.9684,-0.0266,0.2507
0.9701,-0.0305,0.246
0.9745,-0.0322,0.2458
0.975,-0.0335,0.248
0.9716,-0.0303,0.2516
0.9675,-0.0296,0.2516
0.9675,-0.0303,0.2511
0.9706,-0.0313,0.2587
0.9675,-0.0342,0.2597
0.9635,-0.031,0.2472
0.9709,-0.0318,0.2541
0.9711,-0.0313,0.2617
0.9653,-0.031,0.2538
0.9721,-0.0374,0.2489
0.9748,-0.0357,0.248
0.9731,-0.031,0.2519
0.9655,-0.0266,0.2551
0.9672,-0.0296,0.257
0.9699,-0.0332,0.258
0.9706,-0.0347,0.2575
0.9679,-0.0344,0.259
0.9643,-0.0332,0.2604
0.9675,-0.0349,0.2592
0.9704,-0.0347,0.2565
0.9694,-0.031,0.2538
0.9682,-0.0291,0.2531
0.9699,-0.0283,0.2546
0.9694,-0.0303,0.2548
0.9699,-0.0308,0.256
0.9694,-0.0322,0.2555
0.9699,-0.0303,0.2553
0.9706,-0.0305,0.2511
0.9706,-0.03,0.2541
0.9723,-0.034,0.2592
0.9665,-0.0337,0.2492
0.9672,-0.03,0.246
0.9758,-0.0327,0.2614
0.9714,-0.0305,0.2568
0.9635,-0.0305,0.2489
0.9694,-0.0359,0.2524
0.9721,-0.0362,0.2538
0.9694,-0.0322,0.2543
0.9672,-0.0315,0.2531
0.9726,-0.0322,0.2538
0.9716,-0.0337,0.2543
0.9687,-0.0322,0.2553
0.9653,-0.031,0.2548
0.9723,-0.0291,0.2497
0.9943,-0.0305,0.2399
0.9853,-0.0325,0.2428
0.9613,-0.0298,0.2619
0.9477,-0.0259,0.2739
0.9584,-0.03,0.2599
0.9719,-0.0327,0.2575
0.9736,-0.0322,0.2641
0.9675,-0.0313,0.2656
0.9584,-0.0303,0.2612
0.9572,-0.0288,0.2604
0.9701,-0.0303,0.2621
0.9706,-0.0313,0.2492
0.9682,-0.0281,0.248
0.9762,-0.0303,0.2621
0.9728,-0.0266,0.2597
0.9635,-0.021,0.2511
0.9699,-0.0266,0.2538
0.9657,-0.0266,0.2595
0.9621,-0.0303,0.2599
0.9672,-0.0359,0.2577
0.9755,-0.0347,0.2526
0.9731,-0.03,0.2524
0.9699,-0.032,0.259
0.9631,-0.0335,0.2595
0.9633,-0.0366,0.2631
0.9677,-0.0386,0.2663
0.9701,-0.0381,0.2612
0.9655,-0.0393,0.2617
0.9601,-0.0388,0.2646
0.9633,-0.0406,0.2665
0.9675,-0.0379,0.259
0.9704,-0.0357,0.2516
0.9723,-0.0342,0.2546
0.9682,-0.0325,0.2538
0.967,-0.0352,0.2604
0.9706,-0.0415,0.2548
0.9728,-0.0391,0.2455
0.9738,-0.0381,0.2587
0.9677,-0.0357,0.2673
0.9601,-0.0352,0.2575
0.9667,-0.042,0.2511
0.9762,-0.0393,0.2475
0.9787,-0.0322,0.2438
0.9692,-0.0308,0.2489
0.9672,-0.0362,0.2555
0.9714,-0.043,0.2555
0.9731,-0.0442,0.2573
0.9699,-0.0379,0.2558
0.9618,-0.0325,0.259
0.9613,-0.0364,0.2612
0.9648,-0.0406,0.2582
0.9716,-0.0403,0.256
0.9738,-0.0357,0.258
0.9684,-0.0342,0.2541
0.9689,-0.0379,0.2492
0.9709,-0.0425,0.2529
0.9719,-0.0393,0.2568
0.9667,-0.0364,0.2612
0.9628,-0.0337,0.2597
0.9692,-0.034,0.2595
0.9706,-0.0364,0.2514
0.967,-0.0327,0.2438
0.9736,-0.0349,0.2558
0.9699,-0.0362,0.2658
0.9618,-0.0349,0.2541
0.9667,-0.0381,0.2511
0.9753,-0.0386,0.2563
0.9726,-0.0352,0.2573
0.9653,-0.0369,0.2565
0.9692,-0.0349,0.2533
0.9721,-0.0332,0.2477
0.9728,-0.03,0.2511
0.9704,-0.0308,0.2531
0.9672,-0.0327,0.2504
0.9714,-0.0366,0.2465
0.9721,-0.0371,0.2448
0.9738,-0.0347,0.2475
0.9721,-0.0354,0.2489
0.9704,-0.0371,0.2494
0.9711,-0.0391,0.2509
0.967,-0.0401,0.2553
0.967,-0.0376,0.2602
0.9701,-0.0371,0.2529
0.9699,-0.0371,0.2485
0.9675,-0.0369,0.2546
0.9714,-0.043,0.2538
0.9684,-0.0403,0.2453
0.9723,-0.042,0.2526
0.9706,-0.044,0.2626
0.9623,-0.0354,0.2565
0.964,-0.0344,0.2485
0.9743,-0.0347,0.2446
0.9777,-0.0369,0.2463
0.9706,-0.0371,0.2485
0.9723,-0.0357,0.2482
0.9738,-0.0354,0.2448
0.9694,-0.0332,0.2502
0.9697,-0.0347,0.2541
0.9657,-0.0376,0.2538
0.9689,-0.0379,0.2519
0.9675,-0.0327,0.2555
0.9665,-0.0313,0.2597
0.9665,-0.0327,0.259
0.9694,-0.0379,0.2511
0.9723,-0.0381,0.2519
0.9726,-0.0325,0.2548
0.9706,-0.0303,0.2511
0.9694,-0.0303,0.2497
0.9706,-0.0354,0.2526
0.9694,-0.0342,0.2585
0.9709,-0.0342,0.2599
0.9633,-0.032,0.2489
0.9653,-0.0332,0.2551
0.9714,-0.0371,0.2646
0.9689,-0.0342,0.256
0.9677,-0.0335,0.2519
0.9716,-0.0344,0.2553
0.9704,-0.0335,0.2509
0.9672,-0.0352,0.2509
0.9745,-0.0359,0.2475
0.9809,-0.034,0.2438
0.9733,-0.031,0.2497
0.966,-0.0322,0.258
0.9606,-0.0337,0.2551
0.966,-0.0344,0.2511
0.9728,-0.0325,0.2514
0.9711,-0.0349,0.2502
0.9723,-0.0388,0.2504
0.9687,-0.0374,0.2511
0.9672,-0.0371,0.2502
0.9704,-0.0364,0.2499
0.9706,-0.0366,0.2548
0.9701,-0.0357,0.2555
0.9672,-0.0352,0.2494
0.9699,-0.0362,0.2529
0.9706,-0.0359,0.2548
0.9709,-0.0384,0.2516
0.9657,-0.0388,0.2441
0.9706,-0.0384,0.2446
0.9755,-0.0401,0.2626
0.9679,-0.0352,0.2614
0.9648,-0.0325,0.2499
0.9701,-0.0379,0.248
0.9765,-0.0374,0.2531
0.9709,-0.0362,0.2448
0.967,-0.034,0.2402
0.9723,-0.0359,0.2502
0.9728,-0.0428,0.2489
0.976,-0.0428,0.2509
0.9714,-0.0384,0.2504
0.9638,-0.0315,0.2497
0.9665,-0.0315,0.2507
0.9709,-0.0366,0.2472
0.977,-0.0384,0.2419
0.9772,-0.0342,0.2446
0.9709,-0.0325,0.2494
0.9704,-0.0354,0.2472
0.9716,-0.0406,0.2436
0.9716,-0.0396,0.2463
0.9728,-0.0384,0.2482
0.9667,-0.0371,0.2536
0.9645,-0.0376,0.2538
0.9692,-0.0374,0.256
0.9758,-0.0423,0.2541
0.9667,-0.0364,0.2433
0.9709,-0.034,0.2377
0.9711,-0.0347,0.258
0.9657,-0.0371,0.2597
0.9699,-0.0413,0.2511
0.9777,-0.0415,0.2463
0.9731,-0.0379,0.2453
0.9643,-0.0335,0.2509
0.9662,-0.0357,0.2511
0.9755,-0.0413,0.2485
0.9753,-0.0381,0.2509
0.9714,-0.0352,0.2521
0.9728,-0.0406,0.2384
0.9733,-0.0413,0.2348
0.9701,-0.0398,0.2426
0.9687,-0.0366,0.2487
0.9677,-0.0388,0.2487
0.9677,-0.0415,0.2489
0.9731,-0.041,0.2441
0.9711,-0.0376,0.2424
0.9667,-0.0396,0.2482
0.9665,-0.0479,0.2538
0.9667,-0.0474,0.2555
0.9733,-0.0528,0.2514
0.9755,-0.0523,0.2531
0.9699,-0.0574,0.2443
0.9645,-0.0567,0.2504
0.9635,-0.0479,0.2497
0.9806,-0.0437,0.2419
0.9814,-0.0406,0.2514
0.9687,-0.0398,0.2521
0.9594,-0.0486,0.2446
0.9689,-0.0599,0.2538
0.9706,-0.0591,0.2607
0.9672,-0.0513,0.2555
0.9687,-0.0481,0.2492
0.975,-0.0525,0.2414
0.9721,-0.0547,0.2465
0.9726,-0.0515,0.259
0.9684,-0.0469,0.2602
0.9565,-0.0418,0.2546
0.9613,-0.0454,0.2485
0.9684,-0.054,0.2516
0.9799,-0.0586,0.2519
0.9711,-0.0525,0.2511
0.965,-0.0559,0.246
0.9777,-0.0728,0.2465
0.9853,-0.0831,0.2619
0.9716,-0.0767,0.2783
0.9547,-0.052,0.278
0.9494,-0.0357,0.2602
0.9596,-0.0401,0.2541
0.9802,-0.0655,0.2617
0.9736,-0.0716,0.2575
0.9565,-0.0562,0.2485
0.9611,-0.0459,0.2568
0.9694,-0.0435,0.2631
0.9748,-0.0435,0.2553
0.9726,-0.041,0.2428
0.9662,-0.0386,0.2455
0.9657,-0.0479,0.2565
0.9726,-0.0594,0.2553
0.975,-0.0645,0.2543
0.9687,-0.055,0.258
0.9628,-0.0413,0.2631
0.9584,-0.0418,0.2626
0.9628,-0.0528,0.2634
0.9694,-0.0633,0.2631
0.9662,-0.0638,0.2678
0.9633,-0.0567,0.2643
0.9631,-0.0513,0.2599
0.9697,-0.053,0.2553
0.9721,-0.0564,0.2538
0.9689,-0.0535,0.2563
0.9689,-0.0533,0.2597
0.9689,-0.0557,0.2585
0.9677,-0.0545,0.2541
0.9672,-0.0498,0.2577
0.967,-0.0489,0.2577
0.9655,-0.0474,0.2463
0.9726,-0.0518,0.2475
0.9701,-0.0515,0.2619
0.9628,-0.0467,0.2609
0.9714,-0.0498,0.2509
0.9777,-0.0462,0.2441
0.9731,-0.0403,0.2463
0.9699,-0.0388,0.2477
0.9719,-0.0379,0.245
0.974,-0.0398,0.2438
0.9762,-0.0388,0.2455
0.9755,-0.0398,0.2441
0.9665,-0.0388,0.2458
0.9657,-0.0384,0.2526
0.9679,-0.0379,0.2548
0.9697,-0.0379,0.2514
0.9697,-0.0425,0.2467
0.9719,-0.0454,0.2499
0.9723,-0.0472,0.2485
0.9716,-0.0437,0.2475
0.9726,-0.0396,0.247
0.9706,-0.044,0.2455
0.9675,-0.0523,0.2416
0.9675,-0.052,0.2529
0.9662,-0.0452,0.2587
0.9738,-0.0462,0.2519
0.9694,-0.0454,0.246
0.9721,-0.0454,0.247
0.9704,-0.0423,0.259
0.9628,-0.0408,0.2548
0.9699,-0.0445,0.2419
0.9775,-0.0452,0.2409
0.9733,-0.0418,0.2436
0.9687,-0.041,0.2497
0.9714,-0.0435,0.2494
0.9753,-0.0454,0.2441
0.9694,-0.0415,0.2455
0.9719,-0.041,0.2494
0.9679,-0.0403,0.247
0.9701,-0.0457,0.2465
0.9721,-0.0484,0.2433
0.9714,-0.0467,0.2455
0.9699,-0.0459,0.2448
0.9716,-0.0418,0.2499
0.9701,-0.042,0.2489
0.9687,-0.0454,0.2492
0.9677,-0.0489,0.2531
0.9657,-0.0493,0.256
0.9657,-0.0476,0.2533
0.9697,-0.0467,0.2499
0.9753,-0.0479,0.2502
0.9782,-0.0484,0.2521
0.9679,-0.0503,0.2502
0.9599,-0.0498,0.2489
0.9653,-0.0489,0.2546
0.9689,-0.0474,0.2626
0.966,-0.0454,0.2563
0.9719,-0.0498,0.2516
0.9721,-0.0498,0.2494
0.9662,-0.0479,0.2509
0.964,-0.0469,0.2555
0.9716,-0.0498,0.2573
0.975,-0.0535,0.2524
0.9672,-0.0508,0.2526
0.9665,-0.0506,0.2524
0.9613,-0.0503,0.2519
0.9731,-0.0537,0.2533
0.9794,-0.0518,0.2504
0.9701,-0.0508,0.2507
0.9579,-0.0518,0.2551
0.9577,-0.0537,0.2607
0.9719,-0.0547,0.2577
0.974,-0.0537,0.2509
0.974,-0.0484,0.2477
0.967,-0.0506,0.2507
0.966,-0.0537,0.258
