accx,accy,accz
0.0823,0.0165,0.992
0.0842,0.017,0.9925
0.0862,0.018,0.9969
0.0911,0.0146,0.9949
0.0872,0.0185,0.9949
0.0828,0.0175,0.9978
0.0857,0.0161,1.0032
0.0833,0.0131,1.011
0.0779,0.0141,0.9891
0.0774,0.0219,0.9851
0.0886,0.0204,0.9998
0.0925,0.0141,0.9959
0.094,0.0141,1.0066
0.0828,0.0097,1.0032
0.0852,0.0151,0.9915
0.0877,0.019,0.9803
0.0842,0.0214,0.9866
0.0911,0.0151,1.0115
0.0911,0.0063,1.0105
0.0896,0.0073,1.0018
0.0857,0.0136,0.9925
0.0896,0.0131,0.99
0.0896,0.0126,0.9969
0.0911,0.018,0.993
0.0911,0.0131,0.993
0.0969,0.0107,1.0032
0.0872,0.0092,1.0032
0.0896,0.0112,0.9998
0.0857,0.0175,0.9949
0.0833,0.0161,0.9944
0.0833,0.0107,0.9978
0.0901,0.0141,1.0032
0.0857,0.0126,0.9978
0.0921,0.0195,0.9964
0.0945,0.0151,0.9939
0.096,0.0175,0.9988
0.0955,0.0121,0.9964
0.093,0.0121,1.0008
0.094,0.0126,0.9954
0.0906,0.0068,0.9881
0.0906,0.0121,0.9851
0.0881,0.0146,0.9954
0.0925,0.0107,1.0091
0.0872,0.0034,1.0057
0.0857,0.0102,0.991
0.096,0.0126,1.0022
0.1052,0.0141,0.9974
0.1072,0.0097,0.9964
0.0896,0.0068,1.013
0.0872,0.0087,0.9964
0.094,0.0136,0.9768
0.0945,0.0121,0.9783
0.0955,0.0131,1.0008
0.096,0.0102,1.0047
0.0979,0.0009,1.0037
0.095,0.0092,1.0027
0.0994,0.0092,0.993
0.0989,0.0058,0.9964
0.0994,0.0102,0.993
0.1057,0.0087,0.9881
0.1057,0.0082,0.9944
0.1013,0.0048,0.9993
0.0984,0.0068,1.0022
0.0935,0.0078,0.9905
0.0945,0.0073,0.9925
0.0994,0.0107,0.9974
0.1018,0.0078,1.0013
0.0994,0.0063,1.0042
0.1013,0.0078,1.0018
0.1013,0.0073,0.9925
0.1057,0.0097,0.9895
0.1063,0.0087,0.9964
0.1043,0.0087,0.9969
0.1038,0.0048,0.9934
0.1057,0.0073,0.99
0.1033,0.0043,0.9964
0.1018,0.0068,0.9939
0.1063,0.0058,0.991
0.1077,0.0024,0.9974
0.1072,0.0019,0.9974
0.1072,-0.0005,1.0066
0.1013,-0.002,0.9978
0.1087,0.0019,1.0003
0.1151,0.0043,0.9954
0.1199,0.0097,0.9822
0.1112,0.0009,0.9998
0.1018,-0.0049,1.0096
0.1107,-0.001,0.9964
0.1121,-0.0025,0.9881
0.1131,0.0019,0.9959
0.1102,0.0048,1.0052
0.1097,0.0024,0.9969
0.1131,0.0038,0.9934
0.1102,0.0029,0.9944
0.1121,-0.0001,0.9993
0.1131,-0.0015,1.0032
0.1126,0.0038,0.9847
0.1156,0.0063,0.9891
0.1151,-0.0005,0.9978
0.1165,-0.0025,0.9939
0.1112,-0.0025,0.9954
0.1112,-0.0025,0.9969
0.1136,0.0004,0.9983
0.1156,0.0043,0.9964
0.1112,0.0004,0.9988
0.1121,0.0038,0.9964
0.1131,0.0004,0.9964
0.1156,0.0019,0.9959
0.1156,0.0034,0.9944
0.118,-0.0001,0.9974
0.116,0.0024,0.9993
0.1175,0.0004,0.9949
0.118,0.0024,0.993
0.116,0.0038,0.9934
0.1229,-0.0015,1.0022
0.119,-0.0025,1.0174
0.117,-0.0015,1.0091
0.118,0.0038,0.9969
0.1175,0.0029,0.9988
0.1229,0.0043,0.9866
0.119,-0.0001,0.9915
0.1038,-0.0049,1.013
0.1057,-0.002,1.0061
0.1126,0.0014,0.9837
0.1146,-0.0015,0.9851
0.1151,0.0073,0.9944
0.1121,0.0078,1.0013
0.1116,0.0068,1.0003
0.1087,0.0073,0.9915
0.1077,0.0038,0.992
0.1116,0.0043,0.9978
0.1116,0.0097,0.9915
0.1136,0.0112,0.9803
0.1136,0.0058,0.991
0.1057,0.0019,1.0022
0.1018,0.0053,1.0022
0.1018,0.0112,0.9978
0.1033,0.0151,0.9934
0.1008,0.0102,0.9939
0.1008,0.0063,0.993
0.1023,0.0112,0.9915
0.1013,0.0097,0.9915
0.0969,0.0112,0.9851
0.0989,0.0136,0.9925
0.1023,0.0102,0.9998
0.1082,0.0141,1.0003
0.1013,0.0087,1.0057
0.0969,0.0126,1.0071
0.095,0.0102,0.9964
0.0935,0.0126,0.9783
0.094,0.0165,0.99
0.0964,0.0165,1.0081
0.1068,0.0126,0.9964
0.0974,0.0087,1.0096
0.0823,0.0092,1.0037
0.0881,0.0165,0.9866
0.0925,0.0204,0.9808
0.0901,0.019,0.9876
0.0945,0.0141,1.0027
0.0945,0.0107,1.0047
0.0921,0.0087,1.0003
0.0877,0.0117,0.9891
0.0896,0.0161,0.9969
0.0925,0.02,1.0018
0.093,0.02,0.992
0.0911,0.019,1.0018
0.0877,0.0185,1.0061
0.0862,0.0214,1.0022
0.0833,0.02,0.992
0.0784,0.0165,0.9954
0.0789,0.0248,0.9983
0.0862,0.0195,1.0027
0.0842,0.019,0.9988
0.0789,0.0185,1.0008
0.0803,0.018,0.993
0.0818,0.0239,0.9871
0.0794,0.0244,0.9895
0.0842,0.0273,0.9944
0.0803,0.0214,1.0037
0.0784,0.017,1.0042
0.0676,0.0234,0.9891
0.0686,0.0268,0.9881
0.0842,0.02,0.9988
0.0872,0.0195,0.9891
0.0735,0.0185,1.0022
0.0667,0.0209,1.0061
0.0696,0.0209,0.9871
0.0779,0.0248,0.9778
0.0686,0.0204,0.9905
0.0764,0.0185,1.011
0.0779,0.0136,1.0101
0.0784,0.017,0.9925
0.0711,0.018,0.9832
0.074,0.019,0.9925
0.0759,0.0234,1.0027
0.0842,0.0219,0.9925
0.0837,0.0175,0.9978
0.0789,0.0131,1.0057
0.0779,0.017,1.0032
0.0764,0.0214,0.9949
0.072,0.0195,0.9895
0.0779,0.0195,0.9939
0.0745,0.02,1.0081
0.0764,0.0204,1.0057
0.0794,0.0185,0.9998
0.0837,0.017,0.9934
0.0818,0.0175,0.9915
0.0847,0.02,0.9988
0.0823,0.0185,1.0115
0.0789,0.0102,0.9964
0.072,0.019,0.9886
0.0808,0.0224,1.0013
0.0925,0.0195,0.9969
0.0867,0.0165,1.0018
0.0769,0.0097,1.0125
0.0754,0.017,0.9993
0.0813,0.0204,0.9793
0.0779,0.0302,0.9847
0.0779,0.018,0.9974
0.0911,0.0121,1.0115
0.0911,0.0102,1.0032
0.0872,0.0131,0.9954
0.0828,0.0136,0.992
0.0906,0.0112,0.9959
0.0901,0.019,0.9925
0.094,0.0175,0.9905
0.0906,0.0082,1.0018
0.0842,0.0097,1.0115
0.0808,0.0161,0.9993
0.0823,0.0146,0.9934
0.0867,0.0161,0.9925
0.0833,0.0141,1.0018
0.0828,0.0112,1.0042
0.0857,0.0165,0.9998
0.0862,0.0151,0.9876
0.0881,0.0068,0.9881
0.0964,0.0161,0.9944
0.094,0.0121,1.0066
0.095,0.0082,1.0066
0.0828,0.0107,0.9934
0.0818,0.0165,0.9978
0.093,0.0165,1.0013
0.0984,0.0112,0.9881
0.0911,0.0063,1.0081
0.0823,0.0078,1.0096
0.0867,0.0131,0.9861
0.0847,0.02,0.9764
0.0925,0.0185,0.99
0.0979,0.0058,1.0027
0.0964,0.0053,1.0096
0.093,0.0048,1.0022
0.0935,0.0107,0.9978
0.0979,0.0082,0.9998
0.0921,0.0087,0.9925
0.0979,0.0126,0.9866
0.0974,0.0117,0.99
0.0945,0.0092,1.0057
0.0935,0.0034,1.0096
0.0901,0.0063,1.0008
0.094,0.0097,1.0008
0.0955,0.0117,0.9969
0.096,0.0082,0.9949
0.0989,0.0092,0.9974
0.0989,0.0112,0.993
0.0955,0.0063,0.9851
0.0989,0.0068,0.9978
0.1038,0.0092,0.9969
0.1023,0.0063,0.9974
0.1028,0.0038,1.0027
0.0994,0.0034,1.0057
0.0921,0.0038,0.991
0.093,0.0087,0.9866
0.1063,0.0102,0.9925
0.1077,0.0063,0.9847
0.1028,0.0048,1.0018
0.0916,-0.0035,1.0096
0.0984,0.0029,0.9881
0.1023,0.0068,0.9783
0.1013,0.0073,0.9861
0.1116,0.0048,1.0022
0.1092,0.0014,1.0096
0.1097,-0.0015,1.0018
0.1052,-0.0025,0.9944
0.1068,-0.003,0.9974
0.1033,0.0024,0.992
0.1092,0.0058,0.9837
0.1077,0.0068,0.9856
0.1072,-0.0001,1.0008
0.1077,-0.0025,1.0027
0.1102,-0.0001,0.9988
0.1068,0.0014,0.9959
0.1097,0.0029,0.9993
0.1092,0.0038,1.0008
0.1131,0.0009,0.9983
0.1112,-0.0001,0.9993
0.1116,0.0019,0.992
0.1136,-0.0005,0.9949
0.1156,0.0034,0.9954
0.117,0.0009,0.9954
0.1204,0.0014,0.9959
0.118,0.0034,0.9959
0.1136,-0.0074,1.0027
0.1112,-0.0045,0.9944
0.1141,-0.0001,0.9993
0.1243,0.0009,0.9915
0.1219,0.0029,0.9793
0.1136,0.0019,0.9974
0.1121,-0.0054,1.0018
0.1185,-0.0093,0.9925
0.1141,-0.0035,0.99
0.1151,-0.0015,0.9939
0.1209,-0.0005,1.0037
0.1195,-0.0001,0.9925
0.1175,-0.004,0.9925
0.1195,-0.0001,0.9944
0.1151,-0.003,0.9988
0.119,-0.0001,0.9954
0.1234,-0.002,0.9842
0.118,-0.0015,0.9881
0.1209,-0.001,0.9954
0.1224,-0.0049,1.0027
0.1224,-0.0035,1.0066
0.1204,-0.002,1.0071
0.1243,-0.0005,1.0061
0.1199,-0.0005,1.0018
0.1209,-0.0035,0.9939
0.1136,0.0009,0.9891
0.1165,0.0029,0.9905
0.1141,0.0029,0.9969
0.116,-0.0001,1.0018
0.119,-0.004,0.9949
0.1219,0.0073,0.9974
0.1229,-0.0015,0.9998
0.1229,-0.0035,1.0013
0.1141,-0.002,0.991
0.1102,0.0024,0.9842
0.1136,0.0082,0.9988
0.119,0.0053,0.993
0.118,-0.0005,1.0042
0.1023,-0.002,1.0066
0.1033,0.0014,0.9974
0.1077,0.0078,0.9842
0.1063,0.0136,0.9842
0.1097,0.0121,0.9998
0.1136,0.0107,0.9964
0.1087,0.0063,0.9934
0.1028,0.0034,0.9934
0.1023,0.0048,0.9944
0.1018,0.0029,1.0061
0.1082,0.0082,0.9944
0.1146,0.0092,0.993
0.1043,0.0053,1.0022
0.0984,0.0073,1.0032
0.0955,0.0068,0.9978
0.0964,0.0107,0.99
0.0964,0.0121,0.9993
0.0935,0.0082,1.0027
0.094,0.0117,0.9988
0.0974,0.0121,1.0003
0.093,0.0092,0.9949
0.0955,0.0121,0.9934
0.1057,0.0131,0.9915
0.096,0.0121,0.9915
0.0925,0.0102,1.0013
0.0906,0.0097,1.014
0.0798,0.0092,0.9925
0.0847,0.0185,0.9856
0.0916,0.0156,1.0066
0.0955,0.0131,1.0013
0.0984,0.0131,1.0037
0.0852,0.0151,1.0003
0.0794,0.0151,0.9837
0.0798,0.02,0.9861
0.0842,0.0214,0.9881
0.0857,0.018,1.0037
0.0867,0.0102,1.0076
0.0833,0.0107,1.0018
0.0852,0.018,0.9988
0.0833,0.0161,0.9964
0.0808,0.0165,0.9964
0.0896,0.019,0.9817
0.0862,0.0195,0.993
0.0779,0.017,1.0032
0.0769,0.0146,1.0013
0.072,0.02,0.9949
0.0671,0.0204,0.9905
